x0,x1,x2,x3,x4
-1.2076,0.1939,-0.2683,0.2452,-0.2046
-0.8561,0.2589,-0.0163,0.0293,-0.5036
-1.1626,0.3985,-0.4085,-0.2188,-1.2901
-1.1269,0.0975,-1.0323,-0.203,-1.2453
-0.8793,-0.0531,-1.2075,-0.6913,-0.9834
-0.7658,0.0807,-1.2312,-0.0532,-0.3566
-0.8912,0.3427,-1.3168,-0.4936,-0.2152
-0.9086,0.2882,-1.4838,-0.173,-0.2442
-0.9455,0.4582,-0.9763,-0.0225,-0.1289
-0.411,0.9261,-1.4559,0.1366,0.1
-0.7198,0.2048,-1.1834,0.1043,0.0333
-0.8678,0.0652,-1.17,-0.2358,0.0293
-0.8843,0.1869,-1.1159,-0.2195,-0.6016
-0.9761,0.77,-1.1069,0.285,-0.2009
-1.0922,0.5439,-1.3826,0.43,-0.1698
-1.1993,0.5816,-0.5481,0.0455,0.3417
-1.0998,0.0382,-0.5873,-0.0384,-0.3536
-1.0307,0.1259,-0.4574,-0.0741,-0.44
-1.0381,0.0063,-0.883,0.1015,-0.3812
-0.6593,0.1596,-0.906,-0.1776,0.0475
-0.693,0.6721,-0.7584,-0.0272,0.1963
-0.7785,0.4611,-1.3859,-0.2892,-0.0233
-0.6712,0.4082,-1.2847,-0.5308,-0.1056
-0.9087,0.4169,-1.4413,-0.2096,-0.1005
-0.9798,0.6402,-1.2786,-0.1437,0.289
-0.8387,0.8998,-1.2729,-0.0593,0.0852
-1.0724,0.6991,-1.1919,0.018,0.1296
-0.5328,0.6932,-1.3437,0.2115,0.178
-0.7797,0.28,-1.084,0.1822,0.6816
-0.784,0.1549,-1.0798,0.0405,0.4614
-0.2894,0.9195,-1.1949,-0.3614,0.5407
-0.3863,1.072,-1.2234,-0.1505,0.3016
-0.6291,0.7013,-1.3777,-0.0687,0.086
-0.6094,0.6114,-1.2555,0.0671,0.1657
-0.8553,0.1435,-1.038,-0.1406,-0.3622
-0.8076,0.4656,-1.2525,-0.4618,-0.1366
-0.831,0.7563,-2.1158,-0.2032,-0.6458
-0.9452,0.7171,-1.575,-0.2159,0.1848
-1.0324,0.6646,-1.8516,-0.1697,0.2316
-0.6961,0.6408,-1.7129,-0.5833,0.6347
-0.3337,1.0798,-1.7039,-0.0757,0.7872
-0.5669,0.8632,-1.5703,0.0897,0.6251
-0.9658,0.639,-1.205,0.1901,0.595
-0.9737,0.552,-1.3808,0.1918,0.5286
-1.1304,-0.039,-1.2724,0.4706,0.1005
-1.1227,0.2142,-1.1397,0.3876,-0.1398
-1.3794,0.5792,-0.9867,0.3684,-0.002
-1.356,0.3056,-0.5532,-0.1365,-0.4124
-0.9934,0.7054,-1.3569,0.4495,-0.9988
-1.2302,0.7835,-1.3217,0.3111,-0.1982
-0.7254,0.6885,-0.1957,0.0928,-0.1719
-0.5655,0.3615,-0.2434,0.0099,-0.2191
-0.6752,0.3568,-0.539,-0.1796,-0.7493
-0.763,0.5278,-0.6637,0.1893,-0.6867
-0.7822,0.4283,-0.421,-0.011,-0.5347
-0.7737,0.6259,-0.1443,-0.2767,-0.3077
-0.7638,0.4665,-0.6542,-0.0447,-0.4024
-0.7248,0.5915,-0.3781,-0.0253,-0.7113
-1.0912,1.0707,-0.9008,0.2744,0.2107
-1.0095,0.5208,-0.5692,-0.232,0.4398
-0.6484,0.5976,-0.6327,-0.0262,0.4674
-0.7715,0.6038,-1.0145,-0.0737,-0.2219
-0.517,0.6081,-1.3262,-0.3125,-0.2431
-0.4233,0.5878,-1.3528,-0.2469,0.198
-0.5121,0.9378,-2.0694,-0.3562,0.3881
-0.5634,1.1751,-2.0497,0.0568,0.7499
-0.4583,0.6166,-2.4654,-0.2044,1.1421
-0.6226,0.7415,-2.0536,0.1488,1.367
-0.5482,0.6597,-2.2235,-0.0443,1.1937
-0.7062,0.919,-1.6985,0.1565,1.5
-0.5418,0.7959,-1.4457,-0.0904,1.1481
-0.2331,0.6939,-1.4906,0.3337,1.5338
-0.3788,0.1678,-1.3144,0.0187,1.1284
-0.415,0.6076,-1.2029,0.2491,0.6755
-0.394,0.84,-0.9048,0.072,0.5097
-0.3322,0.7362,-1.4776,1.1782,0.7875
-0.4563,0.533,-1.254,0.4952,0.6297
-0.5708,0.3722,-1.3506,-0.0951,0.8376
-0.3941,1.0302,-1.2969,-0.0075,0.7968
-0.4956,1.1059,-1.4313,0.3197,0.5233
-0.5371,1.1335,-1.1931,0.446,0.578
-0.7654,0.5648,-0.7093,0.3848,0.468
-0.9194,0.9052,-0.6238,0.664,1.1751
-0.7574,0.5721,0.0461,0.3864,0.6019
-0.76,0.7953,0.1458,0.2958,0.0052
-0.6608,0.9014,-0.3622,0.5096,-0.0357
-0.6413,0.9168,-0.6299,0.3834,0.3406
-0.8236,0.851,-0.6543,0.3558,0.5407
-0.5539,0.5412,-0.8193,0.5556,0.4777
-0.6352,0.7053,-0.4672,0.5438,0.7053
-0.8822,0.6732,-0.5697,0.5324,0.5152
-0.7065,0.8153,-0.2535,0.0473,0.4327
-0.3881,0.6325,-0.4871,-0.0784,0.1483
-0.6009,1.1009,-0.4084,-0.1097,0.5371
-0.2007,1.2112,-0.4827,-0.0267,0.722
-0.5134,1.4324,-0.6763,-0.3906,1.1092
-0.1285,1.5284,-0.837,0.2767,0.6979
-0.3243,1.5142,-0.9239,0.339,0.8527
-0.5292,1.2264,-1.4806,0.2957,0.7569
-0.7533,1.1632,-0.5683,-0.0155,0.4153
-0.6078,1.1557,-0.5267,-0.0473,0.6519
-0.7162,1.5541,-0.8211,0.2473,1.1761
-0.8009,1.1107,-0.4381,0.5414,0.8812
-0.7522,0.7183,-0.4704,0.254,0.795
-0.5144,0.6279,-0.8495,0.459,0.4427
-0.5809,0.6012,-0.6444,0.495,0.4356
-0.8352,0.7406,0.0685,-0.0093,0.393
-0.9651,1.1911,-0.8832,0.3696,0.5124
-1.0112,0.8249,-0.4005,0.1957,1.4992
-0.667,0.7252,-0.573,0.549,0.96
-0.6769,0.6383,-0.4376,0.2049,0.5658
-0.808,1.0463,0.3477,0.4681,0.7307
-0.9479,0.8649,-0.3152,0.2511,0.7018
-1.2205,0.8275,-0.6889,0.6574,0.6353
-1.208,0.7803,-0.7353,0.4911,0.7909
-0.9971,0.802,-0.7051,0.3078,0.559
-1.0827,0.654,-0.7317,0.3215,0.4285
-1.0475,0.82,-0.947,0.2561,0.6173
-0.9825,0.7939,-1.3316,0.2117,0.8939
-1.3181,0.3758,-0.8583,0.4016,1.1422
-1.173,0.5553,-0.8555,0.6723,0.9583
-1.0504,0.5909,-0.8132,0.7484,0.6084
-0.9852,0.8214,-0.6674,0.3053,0.7458
-0.84,0.5805,-0.9699,0.1672,0.7817
-0.4837,0.6379,-1.3076,0.2823,1.0544
-1.0982,0.5613,-1.4374,0.5608,1.1795
-0.9958,1.0249,-1.2533,0.4026,1.9391
-0.885,1.2166,-1.0081,0.5692,2.141
-0.7502,0.4988,-1.3077,0.0145,1.5491
-0.6064,0.8569,-1.1098,0.2323,0.9963
-0.6114,0.8924,-1.6902,0.1409,1.0364
-0.5506,0.984,-1.3617,0.3757,1.149
-0.8625,1.185,-1.0564,0.4364,1.7826
-0.9121,1.3189,-1.2206,0.2828,1.8168
-0.8843,1.2537,-0.8101,0.1518,1.5448
-0.8498,1.0604,-0.5689,0.0188,1.6381
-0.8956,1.0526,-0.67,0.5994,1.359
-0.5317,0.8654,-0.8933,0.3008,1.2683
-0.8334,0.8794,-0.7333,-0.0325,1.809
-0.8077,0.8999,-1.1886,0.3745,2.1064
-0.9286,0.8995,-1.102,-0.2475,1.5837
-0.9323,0.8553,-1.3097,0.2479,1.4232
-1.1383,0.9636,-1.1877,0.5032,1.8473
-1.1994,1.1287,-0.7052,0.3046,1.4761
-0.8906,1.1016,-0.6562,-0.1967,1.3815
-0.6919,1.3946,-0.8265,0.0774,0.7043
-0.8186,1.0455,-0.9951,0.0242,0.6576
-0.8461,1.3352,-0.5598,0.5144,0.9583
-1.1095,1.3299,-0.8027,0.5078,0.9135
-0.4733,1.2505,-0.8579,-0.2143,1.0023
-0.5215,1.56,-1.026,-0.3111,0.7007
-0.3691,1.5243,-1.2725,0.2453,1.0277
-0.9844,1.3952,-1.0366,0.3033,1.7563
-1.1274,1.0467,-0.7882,0.3317,1.4598
-1.0749,1.7759,-0.7705,0.1811,1.281
-1.2513,1.3619,-0.6127,-0.7028,1.2109
-0.9783,1.3986,-0.9679,-0.6602,1.3332
-0.6384,1.1681,-1.0393,-0.3417,1.1681
-1.0404,1.3072,-1.0195,-0.0729,1.0091
-1.0538,1.2718,-1.2021,0.1292,1.2341
-1.1111,1.5646,-1.0552,0.2939,1.4156
-0.966,1.5677,-0.5606,0.0568,1.1609
-0.9756,1.4114,-1.3944,0.0592,1.0003
-0.9052,1.4645,-1.0459,0.1941,1.2905
-1.0373,0.983,-0.8445,0.1792,1.3091
-1.16,0.8276,-0.8726,0.1929,1.1461
-1.1124,1.0522,-1.0523,0.0327,1.1198
-1.1921,0.8177,-1.1539,-0.4078,0.578
-1.0024,0.7122,-1.1699,-0.3069,0.6752
-1.0144,1.1387,-1.0082,-0.2106,1.0909
-1.0649,1.4113,-0.2752,-0.2283,1.1336
-1.0258,1.8127,-0.7827,0.5843,1.6218
-1.1708,1.8098,-0.1376,0.4784,1.175
-0.8537,1.1793,-0.1848,0.2604,0.8008
-1.2462,1.4803,-0.4996,0.3933,1.1275
-0.8842,1.2883,-0.5425,0.1648,0.8108
-0.9265,1.2636,-0.5028,0.0758,1.1351
-0.874,1.0136,-0.0295,0.3762,1.1356
-1.3673,1.2417,0.1771,-0.6398,0.9497
-0.8099,1.5087,-0.1622,-0.1624,0.5373
-0.8374,1.3552,-0.6949,0.3848,0.8582
-1.1973,0.884,-0.5408,0.4318,0.809
-0.8876,1.035,-0.0865,0.2426,1.084
-0.9433,0.9789,0.2881,0.4293,1.1443
-1.2637,0.9566,0.5423,0.4085,0.8954
-1.2238,0.9679,0.593,0.3628,0.926
-1.277,0.558,-0.177,-0.1806,0.9101
-1.1412,0.3521,-0.3527,0.1447,1.0983
-0.7448,0.3154,-0.3087,0.1574,0.8906
-1.0026,0.2412,-0.4055,0.5435,0.7484
-1.1683,0.3456,-0.3097,0.4864,1.1755
-1.4292,0.3708,-0.2001,0.4776,1.3518
-1.5025,0.6414,-0.4613,0.0049,0.777
-1.313,0.8575,-0.9978,0.4821,1.2319
-1.2013,0.746,-0.548,0.7968,1.491
-1.3229,0.8422,-0.3001,0.5275,1.6681
-1.2422,0.8261,-0.2963,0.6109,1.3357
-1.3486,0.9117,-0.4746,0.7455,1.3293
-1.5436,0.8182,-0.1879,0.7639,1.4471
-1.2678,0.6224,0.4058,1.0045,1.3098
-1.4832,0.8759,0.163,0.7845,0.4458
-1.3013,1.0594,0.2078,0.83,0.6747
-1.3099,1.1881,0.648,0.9558,0.5249
-1.3626,0.9272,0.5712,0.5684,0.4513
-1.5442,0.7937,0.5698,0.7669,0.2907
-0.8444,0.9378,0.2076,0.6408,0.2843
-0.8916,0.8975,0.0726,0.4376,0.8609
-0.9296,0.8274,-0.1513,0.1289,1.0149
-0.9758,0.9519,-0.2601,0.564,1.1317
-1.212,0.7417,0.7872,0.591,1.0957
-1.2665,0.6512,0.4509,0.5887,0.8664
-1.1922,0.6817,0.66,0.2668,0.745
-1.0914,0.5942,-0.2808,0.3806,0.1801
-0.9719,0.7423,-0.4141,0.5553,0.6818
-1.163,1.0153,-0.3332,0.2436,1.7515
-1.0999,1.0126,0.018,-0.238,1.4266
-0.9696,1.4231,0.4276,0.8526,0.8751
-1.2691,1.039,0.6135,0.3552,0.1994
-1.219,0.6753,0.1532,0.2187,0.5232
-0.7639,0.7654,-0.3293,0.2866,0.8493
-0.9394,0.9656,-0.0988,0.4877,1.4774
-1.0313,1.1686,0.0872,0.8669,1.502
-1.2662,0.9353,0.1785,0.5139,1.4562
-1.3954,0.8081,0.4742,0.311,1.2413
-1.3877,1.057,0.0045,0.4091,1.1064
-1.4047,0.7335,-0.1473,0.0409,0.7252
-1.298,1.1169,-0.4031,0.1472,1.0808
-1.4142,1.2276,-0.6139,0.2846,1.4803
-1.4202,0.9509,-0.2235,0.0094,0.6247
-1.0169,0.841,-0.2832,0.2708,0.7411
-0.9022,0.7784,-0.1885,-0.0654,1.2837
-0.8656,0.9758,-0.5119,-0.1036,1.4811
-0.5986,0.8909,-0.3201,0.0504,1.2346
-0.6573,1.0561,-0.3001,-0.1126,1.0139
-0.7351,0.7665,-0.3348,0.0756,1.1018
-1.0194,0.6834,-0.2978,0.2939,0.9602
-0.8525,0.3553,-0.1717,0.2081,1.1879
-0.9206,0.115,-0.5733,0.0786,1.1318
-1.1357,0.3719,0.0363,0.2975,1.5379
-1.1401,0.4874,0.0678,0.1776,1.9916
-1.0191,0.492,-0.1067,0.3172,1.6375
-1.1109,0.5432,-0.0525,0.1123,1.507
-0.8471,0.8027,-0.2756,0.2871,1.5191
-0.9837,0.8738,-0.4199,0.0259,1.2003
-1.0368,0.9173,-0.1763,0.0174,1.4858
-0.8954,0.7459,-0.0804,0.3026,0.7298
-1.0203,0.7442,0.195,0.4262,1.0892
-1.0082,0.6168,0.1741,0.1915,0.9836
-1.3183,0.6613,0.7831,0.4237,0.8884
-1.3935,0.3984,0.7597,0.2021,0.6355
-1.2224,0.4417,0.3303,0.1029,0.4755
-1.2201,0.9207,-0.2201,-0.0161,0.2794
-1.1291,0.9617,-0.1458,-0.1114,1.0459
-1.0983,0.9174,-0.8712,0.1428,1.107
-1.3362,0.6901,-0.5189,0.1043,1.3829
-1.2728,0.4231,-0.1872,0.2269,1.24
-1.3076,0.1958,-0.0065,0.2912,0.9173
-1.2967,0.0693,-0.3436,0.1094,0.7814
-1.0722,0.2151,-0.1514,-0.0561,1.0895
-0.9342,0.4931,-0.5554,0.2332,0.9456
-0.7973,0.514,-0.3684,-0.1543,1.0808
-0.7031,0.3735,-0.9,-0.1959,1.1159
-0.4623,0.9426,-1.3674,-0.108,1.3881
-0.6833,0.9228,-1.061,-0.1049,1.4348
-0.9544,0.3602,-0.6753,0.3981,1.9255
-1.1588,0.1881,-0.7331,0.2317,1.2335
-1.1808,0.3748,-0.6374,0.0785,1.2118
-1.1605,0.4974,-0.573,0.1084,1.3881
-1.0654,0.4586,-0.5782,0.0314,1.1267
-0.9599,0.5412,-0.1584,-0.178,1.0898
-1.0068,0.6424,-0.5239,-0.4032,1.1127
-1.102,0.4318,0.1614,-0.0765,1.1358
-1.1497,0.3173,-0.0995,-0.0311,0.9618
-1.1858,0.3201,-0.3423,0.0461,1.4342
-1.1256,0.4821,0.2879,-0.0278,1.1078
-1.2375,-0.1836,-0.0621,0.0719,1.2163
-1.3131,0.1399,-0.1176,0.0313,1.1826
-1.3082,0.2045,-0.0407,0.022,0.9476
-1.3644,0.6121,-0.4776,0.0879,1.4722
-1.2227,0.5928,-0.4824,-0.2932,1.1973
-1.3533,0.7678,-0.5371,0.079,1.4375
-1.082,0.5599,-0.7233,-0.1372,1.3441
-1.1019,0.2776,-0.9382,0.3203,1.3276
-1.0651,0.3736,-0.3175,0.1543,1.4111
-1.3516,0.1933,-0.3558,0.5203,1.1913
-1.3506,0.3407,-0.566,0.2764,1.5813
-1.3508,0.319,-0.6094,0.2957,1.0179
-2.0125,0.5186,-0.5307,-0.0264,1.0679
-1.7147,0.4911,-0.0818,0.0361,1.1081
-1.7377,0.6673,0.3815,0.0867,0.8087
-1.5894,0.5772,0.5484,0.066,0.7675
-1.5161,0.9245,-0.0958,0.4436,0.6993
-1.2866,0.1799,0.2694,-0.2222,1.1129
-1.1814,-0.0315,0.1995,-0.0519,0.9963
-1.2046,0.1531,-0.4686,-0.2915,0.9978
-1.2712,0.4119,-1.0471,-0.2345,1.0034
-1.4245,0.2315,-0.8484,-0.3262,0.6687
-1.3106,0.011,-0.4982,-0.1632,1.101
-1.161,0.3363,-0.5796,0.1381,0.7397
-1.4106,0.5163,-0.0833,0.1408,0.9755
-1.4213,0.2311,-0.0193,-0.1805,1.1382
-1.2219,-0.2446,-0.4242,-0.196,1.0106
-1.1777,0.2361,-0.6101,-0.0396,1.305
-1.2562,0.1468,-0.5534,-0.1475,0.6978
-1.165,0.0905,-0.6412,-0.3001,1.0581
-1.0219,0.4762,-0.537,-0.3612,1.0958
-1.0264,0.68,-0.6715,-0.0866,0.2444
-1.3136,0.1634,-0.7978,-0.4823,1.4881
-1.3001,0.5482,-0.9078,-0.2517,1.5053
-1.5243,0.5253,-0.4273,0.0765,0.9857
-1.8053,0.4958,-0.2037,-0.3482,0.7876
-1.3542,0.8316,-0.2314,-0.1693,0.9669
-1.2501,0.8767,-0.5486,0.2373,0.4188
-1.3643,0.479,-0.3285,-0.0559,0.6624
-1.43,0.7022,-0.2642,-0.0128,0.7738
-1.6528,0.1871,-0.2048,-0.0677,0.8077
-1.5452,0.3732,-0.1616,0.1088,0.7505
-1.2517,-0.6037,-0.184,-0.0961,0.8119
-1.0456,-0.2125,-0.0194,-0.1664,0.9354
-1.221,0.1362,-0.1546,-0.1844,0.8946
-1.1973,-0.3025,-0.8803,-0.0139,0.8059
-1.3453,-0.2299,-0.5575,0.0599,1.0722
-1.4286,-0.0062,-0.3008,-0.0805,0.9271
-1.4359,0.3262,-0.5559,-0.0563,0.8248
-1.423,-0.4578,-0.4435,-0.2465,0.9044
-0.7858,0.0509,-1.2843,-0.2619,0.7724
-0.7248,0.2078,-1.2842,0.0983,1.2855
-0.6399,-0.0869,-0.8,-0.0135,0.9554
-0.8489,0.036,-0.5161,0.1819,0.9261
-1.0866,-0.4025,-0.4373,0.5103,0.7498
-1.1651,-0.2224,-0.2944,-0.023,0.774
-0.8908,0.1289,-0.6954,-0.0578,0.9626
-1.3607,0.2847,-1.0522,0.3195,0.9078
-1.1692,0.2096,-0.5074,0.3874,0.8284
-1.157,0.3806,-0.2143,0.4656,1.0425
-1.0993,0.4356,0.0862,0.3552,0.5983
-1.0262,0.6281,-0.0572,0.2925,0.0709
-0.6229,0.6489,-0.6655,0.0838,0.4063
-0.822,0.2246,-1.3193,-0.3916,0.9644
-0.6288,0.297,-1.192,-0.2461,1.324
-0.4523,0.4339,-1.3453,0.0022,1.1701
-0.6374,0.4457,-1.1218,0.0576,2.055
-0.9827,0.7457,-1.0645,-0.122,1.6647
-0.5851,0.9308,-0.8765,0.057,1.4893
-0.7368,0.9101,-1.0178,-0.1831,1.4392
-0.6755,0.9905,-1.2125,0.1066,1.2437
-0.7724,1.236,-0.2262,0.4365,1.1447
-0.5681,1.1594,-0.4414,0.3476,1.0743
-0.6803,1.0894,-0.4293,0.4608,0.9672
-0.7076,0.915,0.5127,0.4324,1.095
-0.715,0.6381,0.0403,0.3985,0.9898
-0.9453,0.5261,-0.0907,-0.012,1.1131
-0.9459,0.9764,-0.5145,0.2089,1.1336
-0.5533,0.4488,-0.8049,-0.1838,1.1428
-0.6779,0.5965,-0.8797,0.1407,0.7555
-0.795,0.3221,-0.303,0.5106,1.0056
-0.9942,0.6442,-0.5972,-0.1588,0.912
-0.7934,0.8962,-1.0014,0.3641,1.3682
-0.9318,0.6279,-0.7623,0.3681,1.269
-1.0583,0.5866,-0.3834,0.5303,1.3032
-1.1438,-0.4292,0.2178,0.5058,1.6014
-0.9255,-0.2117,-0.4082,0.2869,0.9762
-1.3777,0.0226,-0.2474,0.6398,1.0699
-1.152,-0.1123,-0.4952,0.4957,1.1147
-1.1027,-0.1532,-1.4039,0.5925,0.6148
-0.9672,0.0539,-0.4905,0.4621,1.6428
-1.1325,0.0717,-0.6938,0.4973,1.4707
-1.2524,0.0092,-0.6072,0.4853,1.1111
-1.6575,0.5038,-0.5687,0.3817,0.8742
-1.3577,0.5045,-0.8412,0.518,0.9437
-1.1659,0.7666,-0.4427,0.5711,1.3919
-1.216,0.1178,-0.3958,0.5051,1.3202
-1.2372,0.0016,-0.9945,0.6834,1.284
-1.232,-0.1104,-0.7968,0.5826,1.2049
-1.3495,-0.0952,-0.4276,0.9249,1.1813
-1.551,-0.0436,-0.1843,0.6374,1.6155
-1.4981,0.1688,-0.002,0.2381,1.0176
-1.317,0.3811,-0.445,-0.0283,0.7778
-1.4545,0.3741,-1.0676,0.4738,0.7101
-2.0454,0.0045,-0.983,0.2596,0.8178
-1.7272,0.2094,-0.2392,0.2366,0.7871
-1.4244,0.3637,0.272,0.2257,0.8338
-1.295,0.265,0.1682,0.2063,0.7712
-1.2751,0.8684,-0.2978,0.4595,0.6144
-1.4779,0.6241,-0.6071,0.104,0.8337
-1.2327,0.6428,-0.3249,-0.0883,0.8236
-0.9375,0.4243,-0.5488,0.0101,0.7765
-1.2016,0.5495,-0.3639,-0.1523,0.7415
-1.4654,0.493,-0.5101,-0.1646,0.5216
-1.1666,0.4288,-0.5761,1.3468,0.4193
-1.8129,-0.225,-0.5758,0.7887,0.7738
-1.7963,-0.0461,-0.2736,0.1165,0.4103
-1.5868,-0.2512,-0.1772,0.19,0.4482
-1.598,-0.0241,-0.1422,-0.14,0.3974
-1.2956,0.1748,-0.4283,0.0788,0.7809
-1.187,0.0139,-0.2311,-0.3394,0.6522
-1.0426,0.2151,-0.4835,-0.239,0.6438
-1.1262,0.3823,-0.6946,-0.2329,0.8454
-0.9651,0.57,-0.6593,0.3457,0.726
-1.0203,0.2526,-0.4045,0.1361,1.0736
-0.8908,0.2574,-0.8348,0.3143,0.7703
-1.1185,0.1822,-0.8854,0.0279,0.6751
-1.2584,0.2224,-0.5434,-0.0558,0.7527
-1.0564,0.0157,-0.7581,-0.5927,0.9104
-0.8473,-0.1032,-1.2343,-0.4194,1.1616
-0.964,0.1639,-1.1979,-0.5047,0.9106
-0.7491,0.8112,-1.0288,-0.6036,1.4158
-0.5001,1.3151,-1.0314,-0.2267,1.3555
-0.5201,0.8503,-1.0078,-0.3208,1.6652
-0.9987,0.8134,-1.2548,-0.1492,1.0639
-1.1084,0.3882,-1.1101,0.1144,1.4229
-1.3353,2.9504,-0.7561,0.3562,1.6254
-1.3208,1.7428,-0.0484,0.0272,1.5149
-1.1598,1.3163,-0.2645,0.0004,1.6071
-1.2225,0.7612,-0.712,-0.0551,1.1054
-0.8943,0.3554,-0.7848,-0.3326,1.1157
-0.9137,0.3048,-0.986,-0.2299,1.4164
-0.9529,0.5742,-1.0811,-0.0767,1.1633
-1.1858,0.5992,-0.8,-0.0911,1.2583
-0.9365,0.4389,-0.9547,-0.1274,1.3496
-0.8805,0.1871,-1.4474,-0.2493,1.3412
-0.8216,0.1752,-2.492,-0.3799,1.4981
-0.7267,0.2726,-1.8019,-0.3546,2.0058
-0.89,0.0725,-0.8982,-0.33,2.4363
-1.0619,-0.1401,-0.9997,-0.3757,1.9378
-0.8556,0.1142,-0.967,-0.3966,2.5194
-0.7757,0.203,-1.4762,-0.4334,1.5037
-0.8615,0.2958,-1.2057,-0.3418,1.384
-0.6739,0.7143,-1.1137,-0.4085,1.399
-0.2318,0.5919,-1.2316,-0.6858,1.4361
-0.6862,0.7092,-1.4194,0.1477,0.8166
-0.9378,0.3699,-1.3124,-0.1171,1.3087
-0.9059,0.2565,-1.0112,0.1428,1.457
-0.9985,0.5219,-1.0291,-0.1376,1.2676
-0.6687,0.8453,-1.1293,-0.0177,1.7301
-0.9121,0.6266,-1.0885,0.1523,1.7694
-0.6413,0.4106,-1.3558,-0.2918,1.5499
-0.8877,0.2023,-1.3537,-0.2093,1.3847
-0.8096,0.0172,-1.0163,-0.241,1.7053
-0.7843,0.1948,-0.4758,-0.4489,1.6354
-0.604,0.2553,-0.7276,-0.2488,1.3821
-0.6328,0.3222,-0.8714,-0.1675,1.5401
-0.6756,0.2664,-0.7341,-0.2013,1.4561
-0.667,0.121,-0.7379,-0.3541,1.3995
-0.7339,0.1966,-1.0462,-0.442,1.0936
-0.5797,0.3876,-1.3526,-0.4101,1.4236
-0.8284,0.638,-1.5841,0.1017,1.9482
-1.0162,1.34,-0.9027,-0.2242,1.8168
-0.8891,0.9534,-0.9093,-0.1967,1.8735
-0.9579,0.5291,-1.6515,0.1545,1.6508
-1.0714,0.4963,-1.8156,0.0193,2.054
-0.6499,0.3415,-1.2173,-0.0538,2.2299
-0.4836,0.7657,-1.1174,-0.1574,1.9319
-0.4476,0.749,-1.0646,-0.2386,1.9127
-0.3963,0.8073,-1.0075,0.175,2.1327
-0.3597,0.5135,-0.7874,-0.2386,1.6937
-0.2303,-1.058,-0.7684,-0.4057,1.6251
-0.3332,-0.4894,-1.0623,-0.4641,1.5351
-0.3002,-0.0913,-1.5891,-0.3372,2.1541
-0.1866,0.5291,-1.3031,-0.197,1.8822
-0.4023,1.0974,-1.5554,0.3093,2.1588
-0.4906,0.6471,-1.1478,0.111,2.0219
-0.794,0.6016,-1.4124,-0.041,1.824
-0.6073,0.7949,-0.8116,-0.2198,1.9027
-0.4363,0.715,-1.3809,-0.305,1.1461
-0.2693,0.7508,-1.8102,-0.286,1.6683
-0.399,0.4831,-1.1797,-0.3019,1.4078
-0.4276,0.4599,-1.2351,-0.6419,1.4697
-0.518,0.8154,-1.7532,-0.403,1.4791
-0.4443,0.7686,-1.2353,-0.785,1.6429
-0.4234,0.9362,-1.4433,-0.3558,1.7238
-0.4676,0.6291,-1.7243,-0.223,1.473
-0.6318,0.6967,-1.5194,0.0246,2.0413
-1.0291,0.4088,-1.2539,0.0445,1.284
-0.8968,0.8439,-1.3368,-0.4581,1.6554
-0.61,0.891,-1.3036,-0.1846,1.9203
-0.4952,0.9025,-0.9203,0.2752,1.8214
-0.7248,0.8442,-0.9322,-0.3561,1.2669
-0.7781,0.4486,-0.8707,-0.2299,1.297
-0.7898,0.49,-0.6641,-0.2759,1.3176
-0.7911,0.8934,-0.6947,-0.0957,1.1932
-0.7413,0.442,-0.9254,-0.2677,1.22
-1.008,0.5348,-1.3182,-0.0983,1.5982
-1.007,0.3416,-1.1888,-0.3232,1.6228
-0.9288,0.4,-0.7925,0.0364,1.3828
