x0,x1,x2,x3,x4
0.4426,-0.4205,-0.4481,-0.1471,0.4923
0.4418,0.1189,-0.0236,-0.0747,0.835
0.4941,-0.337,-0.258,-0.2779,0.5369
0.5766,-0.3308,-0.4622,-0.1388,0.6249
0.3812,-0.213,-0.1919,-0.1893,0.6207
0.2595,-0.5071,-0.1793,-0.5489,0.4037
0.4554,-0.1856,0.2812,-0.6273,0.428
0.3502,-0.327,-0.2831,-0.1009,0.1893
0.2281,-0.5213,0.047,-0.2964,0.3994
0.396,-0.7824,0.1232,-0.5527,0.3412
0.3584,-0.8261,0.086,-0.4969,0.2001
0.496,-0.5404,-0.2962,-0.4615,0.5534
0.5488,-0.6987,-0.0114,-0.3238,0.4724
0.4597,-0.4984,0.0992,-0.3279,0.2659
0.3233,-0.3877,1.4098,-0.3896,0.4402
0.4647,-1.2889,0.9511,-0.2609,-0.0318
0.1977,-0.9443,0.3657,-0.2629,-0.1693
0.394,-0.7547,0.0857,-0.1372,0.0143
0.5215,-0.2991,0.1483,-0.0011,0.7221
0.5,0.1004,0.1035,-0.3308,0.4621
0.4282,-0.3621,-0.6199,0.2217,0.3521
0.297,-0.6228,-0.2489,-0.4036,0.1872
0.2257,-0.3798,-0.3054,-0.0585,0.6383
0.1845,-0.2994,-0.238,-0.0769,0.4315
0.2968,-0.603,-0.1094,-0.2539,0.6376
0.4585,-1.1613,-0.2994,-0.3265,0.8073
0.637,-0.9556,-0.2735,0.0042,0.4418
0.3862,-1.0916,0.046,-0.15,0.4121
0.6024,-1.5056,-0.106,-0.1977,0.4764
0.7128,-1.4125,-0.8639,-0.2546,0.1137
0.5149,-0.5652,-0.6884,-0.1316,0.5983
0.7705,-0.1711,-0.5544,-0.1223,0.5628
0.859,-0.5423,-0.3533,-0.1547,0.5208
0.6117,-0.5073,-0.6948,-0.1315,0.3559
0.3874,-0.2682,-0.2146,-0.1739,1.0895
0.4047,-1.1234,-0.1948,-0.2762,0.5906
0.6714,-0.7484,-0.1295,-0.4181,0.5949
0.7281,-0.7242,-0.1596,-0.1244,0.6577
0.6011,-1.2183,-0.1386,-0.3646,0.6724
0.6296,-1.1789,-0.0835,-0.4008,0.1466
0.6053,-0.8168,-0.0968,-0.3516,-0.0056
0.502,-0.3714,-0.2822,-0.4426,0.0475
0.7396,-0.5207,-0.391,-0.4645,0.0384
0.6098,-0.3073,-0.7008,-0.2319,0.2775
0.6394,-0.6704,-0.2382,-0.3551,0.785
0.2048,-0.788,0.4135,-0.4989,0.7693
0.582,-0.7451,0.4409,-0.6568,0.5663
0.7822,-0.6586,0.273,-0.5632,0.2389
0.8446,-0.716,-0.2578,-0.78,0.156
0.8002,-0.993,-0.2985,-0.6904,0.4948
0.8347,-0.2398,-0.3632,-0.5283,0.7251
0.7142,-0.4433,-0.5455,-0.1265,0.6003
0.6532,-0.5195,-1.3902,-0.689,-0.018
0.714,-0.6999,-1.1868,-0.4409,0.8783
0.9431,-0.9923,-0.664,-0.5204,0.9149
0.7992,-0.8558,-0.613,-0.5572,1.0723
0.9042,-0.4043,-0.2601,-1.1116,0.9318
0.7592,-0.1972,-0.3528,-0.6651,0.8349
0.6843,-0.3132,-0.1301,-0.3309,1.4029
0.64,-0.5738,0.1464,-0.4461,1.0302
0.7944,-0.6729,-0.4841,-0.7112,0.5086
0.8269,-0.5022,-0.1261,-0.7866,0.7952
1.1544,-0.3569,-0.6363,-0.7477,0.3815
0.9504,-0.1809,-0.2019,-0.507,0.6273
0.8562,-0.2471,-0.0854,-0.2736,0.6694
0.8011,-0.2979,0.1759,-0.5561,0.6776
0.8494,-0.2312,-0.1956,-0.0102,0.9215
0.6852,-0.5052,0.1821,-0.5767,0.5941
0.9449,-0.0091,0.0441,-0.4705,-0.0358
1.0321,-0.2443,-0.2252,-0.3311,0.1004
0.7201,-0.6152,0.2454,-0.3464,0.2999
0.8133,-0.7526,0.1733,0.082,0.3826
0.449,-0.9397,0.98,-0.0143,0.6677
0.2851,-0.714,0.9955,-0.0813,0.2153
0.2974,-1.1362,0.9611,0.0227,-0.527
0.3437,-1.484,1.0236,-0.1562,0.0684
0.5047,-0.9665,0.5194,-0.4482,-0.2027
0.5472,-0.8923,0.229,-0.3338,-0.0175
0.5209,-0.4615,0.0843,-0.4124,0.4548
0.3256,0.0644,-0.0566,-0.2309,0.5884
0.2838,0.2335,-0.021,-0.2483,0.7892
0.3247,-0.3395,0.5517,-0.5248,0.7052
0.4281,-0.3677,0.1835,-0.1269,0.4957
0.4454,-0.0359,0.0933,-0.0368,0.7249
0.3589,-0.3108,-0.0429,-0.2191,0.1738
0.3916,-0.4871,0.128,-0.1118,0.1712
0.5011,-0.6147,0.1984,-0.2255,0.2638
0.3809,-0.5282,0.2265,-0.3298,0.4754
0.1547,-0.6786,0.0212,-0.5669,0.3386
0.3277,-0.5334,-0.0625,-0.3431,0.9022
0.2342,-0.7586,0.0319,-0.0655,0.8481
-0.1136,-0.1459,0.6785,-0.0816,0.5333
0.1915,-0.0508,0.4639,-0.148,0.3631
0.2516,-0.4088,0.4377,-0.1305,-0.1303
0.2192,-1.0853,0.9996,-0.2452,0.4364
0.273,-0.6753,0.4935,-0.0831,-0.0869
0.4452,-0.6585,0.5055,-0.1366,0.175
0.1897,-0.8305,-0.2979,-0.3538,-0.0882
0.1529,-0.4481,-0.0402,-0.2853,0.3922
0.2128,-0.3738,0.0519,-0.018,0.6513
0.0801,-0.3729,0.2792,-0.3154,0.1007
0.0844,-0.1181,0.3512,-0.3248,0.2861
-0.0161,-0.3698,0.5447,-0.2371,0.3311
-0.1675,-0.2778,0.2225,-0.2335,0.1868
0.2077,-0.1635,0.2435,0.0846,0.1127
0.1384,-0.3492,0.5453,0.102,0.0903
0.1796,-0.5556,0.5539,-0.0666,0.0272
0.3648,-0.7337,0.5329,-0.4006,0.0182
0.515,-0.5989,0.2697,0.3234,-0.0345
0.3519,-0.1457,0.3518,-0.1429,-0.2945
0.0977,-0.9187,0.4048,-0.2109,0.0353
0.1205,-0.8083,-0.0338,0.0847,-0.0404
0.1238,-0.8836,-0.2104,0.0554,-0.1001
0.0933,-0.8566,0.0712,-0.007,0.2142
0.2093,-0.2994,0.3954,0.2306,0.1281
0.1343,-0.3374,0.1451,0.224,-0.3128
0.1314,-0.6406,-0.0898,0.0532,-0.1111
0.4599,-0.615,0.523,0.0013,-0.1589
0.6195,0.2558,0.4006,0.157,-0.2201
0.7343,-0.0107,0.2843,-0.2509,-0.4961
0.4121,0.2901,0.3661,0.0596,-0.227
0.5582,-0.2261,0.4078,0.2144,-0.0911
0.5699,-0.4506,0.2411,0.1597,0.1602
0.4856,-0.5093,0.4798,-0.0561,0.1394
0.2871,-0.5175,0.2486,-0.1448,0.0294
0.2285,-0.4085,0.2318,-0.0325,0.117
0.4115,-0.8862,0.1574,0.0823,0.0499
0.4926,-0.7979,-0.3339,0.1475,-0.0661
1.2687,-0.653,0.1359,-0.1297,-0.1591
0.6622,-0.4059,-0.0922,-0.1585,0.1486
0.5168,-0.9249,-0.1651,-0.0637,0.6697
0.6038,-0.7615,-0.1507,-0.1035,0.3648
0.932,-0.7257,-0.1448,-0.3143,0.2491
0.8867,0.0793,-0.3591,-0.2617,-0.0554
0.8727,-0.3863,-0.3935,-0.2178,0.3099
0.4967,-0.4938,-0.1006,-0.3003,0.5054
0.7461,-0.5917,-0.0448,-0.2658,0.4504
0.8639,-0.8552,0.0303,-0.2856,0.4686
0.2271,-0.7564,0.4051,-0.2064,0.3143
0.6048,-0.8963,0.1488,0.0472,-0.2702
0.5535,-0.8696,0.1355,-0.2758,0.534
0.5167,-0.5725,-0.2017,-0.1834,0.3174
0.4198,-0.9201,-0.278,-0.1041,0.5013
0.3476,-0.9993,0.0935,0.074,0.5112
0.2153,-0.9652,0.0299,0.3352,0.4054
0.163,-1.0672,0.2575,0.1474,0.4015
0.0603,-1.6662,0.1142,-0.0233,0.4971
0.2735,-1.2062,0.3539,0.0063,0.2637
0.2407,-0.8937,0.2407,-0.0803,0.1963
0.2626,-1.0893,0.3677,0.0815,0.5187
0.7526,-1.1899,0.124,0.0726,0.4634
0.935,-0.8714,0.1033,0.0121,0.5648
0.6006,-0.5226,-0.0953,0.3528,0.654
0.5764,-0.5477,0.3146,-0.1599,0.6239
0.5272,-0.5968,0.2707,-0.0124,0.2563
0.314,-0.7382,-0.2978,0.3612,0.2534
0.2223,-1.1378,-0.003,0.1085,0.8435
-0.0481,-1.7868,0.2147,-0.0086,0.7049
0.1498,-1.6367,-0.1493,-0.1492,0.8825
0.0314,-1.5778,-0.0257,0.0043,0.8235
0.1194,-1.5022,0.3703,0.0921,1.0168
0.3572,-1.2902,0.0307,-0.1984,0.6203
0.4773,-1.0174,-0.1785,-0.2492,0.51
0.6483,-0.6389,-0.8384,-0.423,0.8259
0.7079,-0.6327,-0.4289,-0.0126,1.1147
0.6522,-0.844,-0.3069,0.0619,1.5387
0.5814,-0.7002,0.0644,0.0307,0.9394
0.7778,-0.5775,0.0713,0.0769,0.7867
0.7118,-0.3466,0.3946,-0.4483,0.8356
0.62,-0.7618,-0.1546,-0.3754,0.8074
0.7177,-0.622,-0.5443,-0.0198,0.4302
0.7394,-0.4779,-0.184,-0.0491,0.9775
0.6632,-0.7629,0.0846,0.1582,0.7889
0.3011,-1.0979,-0.09,0.2839,1.0521
0.4224,-0.9729,0.3946,0.3152,1.1256
0.5071,-0.8535,0.5287,0.1196,1.3051
0.3626,-0.8642,0.7813,0.0655,1.086
0.5208,-0.9711,0.3031,0.3633,0.5229
0.5622,-0.6446,0.6472,0.2559,0.6161
0.4962,-0.6283,0.2606,0.1694,1.0138
0.8177,-0.6334,0.1535,0.1083,0.5296
1.1299,-0.3702,0.1492,0.2296,0.4741
0.8223,-0.4862,0.293,0.3766,0.638
0.6704,-0.564,0.5255,0.1141,0.4207
0.4946,-0.4447,0.1932,0.0823,0.3369
0.8034,-0.4784,0.1629,-0.0211,0.4983
0.853,-0.5561,0.4389,0.0173,0.9448
0.9355,-0.7911,0.4227,0.057,1.3031
0.927,-0.9183,0.5849,-0.0003,0.8999
0.9464,-1.172,0.4271,0.0275,0.8101
0.834,-1.3744,0.4981,-0.0109,0.1715
0.6311,-1.2162,0.2433,-0.1015,0.3774
0.448,-1.167,0.6721,-0.164,0.9502
0.5795,-1.2943,0.5132,-0.1289,0.7705
0.8136,-1.3729,0.4356,-0.3556,0.6825
0.333,-0.8944,0.0522,-0.0426,0.4588
0.1973,-0.669,-0.0863,-0.1757,0.6562
0.4598,-0.773,0.0367,0.0343,1.3749
0.4382,-1.0544,0.1777,-0.0155,1.3244
0.1674,-1.551,0.1077,0.0112,0.8318
0.3394,-1.1178,0.1731,0.075,0.7568
0.3089,-1.1049,0.3051,-0.0433,1.013
0.317,-0.9984,0.399,-0.0739,1.0985
0.4233,-0.601,0.2423,-0.1189,1.0068
0.2085,-1.0631,-0.0648,-0.0894,0.929
0.2977,-0.2704,0.1849,-0.1773,0.666
0.354,0.1614,0.4418,0.2754,0.4295
0.4026,-0.6036,0.9696,0.1206,0.5585
0.3903,-0.9846,0.6861,-0.2583,0.7899
0.1798,0.4487,0.4175,-0.0243,1.0063
0.0754,-0.0093,0.8331,0.0101,0.7367
-0.0156,-0.3151,0.775,-0.1292,0.5857
-0.0278,-0.5048,0.5192,-0.3085,0.7026
0.2068,-0.8863,0.3561,-0.0918,0.7845
0.3418,-1.0991,0.1107,-0.2151,0.9795
0.2883,-0.5593,0.3792,-0.3894,1.3651
0.3535,-0.7886,0.7505,-0.1173,1.2586
0.0458,-1.1567,0.7012,0.1642,0.9974
-0.1766,-0.6789,0.6668,0.0431,0.9614
-0.1223,-0.9208,0.803,-0.0692,0.9999
0.0587,-0.8101,1.0316,-0.2238,0.9691
0.3567,-0.9273,0.7255,-0.4739,0.7651
0.7692,-0.7069,-0.0721,-0.092,0.5755
0.258,-0.7207,0.1253,-0.2877,1.1229
0.2475,-0.5586,0.0531,-0.3586,1.0622
0.6852,-0.7795,0.0557,-0.1065,1.3277
0.3678,-0.8131,0.2536,0.0135,1.369
0.1637,-0.657,0.3077,-0.1711,1.25
-0.0064,-0.2689,-0.3114,0.2669,1.4181
0.0617,-0.8285,0.1203,0.0105,1.2693
0.1528,-0.9486,-0.049,0.1028,1.4201
0.3383,-0.6505,0.1802,0.1193,1.2969
0.3498,-0.4707,0.8922,0.1485,1.1499
0.2416,-0.6471,1.4654,0.237,1.0383
0.3686,-1.2269,1.1349,-0.047,0.7995
0.7904,-0.7444,0.523,-0.2384,0.7568
0.6988,-0.817,0.5224,-0.381,0.9904
0.8456,-0.5602,0.3565,-0.3618,1.1003
0.9103,-0.3887,0.3968,-0.3712,1.0674
0.5549,-0.2886,0.3893,-0.3118,1.2289
0.703,0.0736,0.4263,0.0641,1.3068
0.3014,-0.3627,0.4108,0.0554,1.01
0.0825,-0.8489,0.9711,-0.1158,1.5305
0.3913,-0.6001,1.1213,-0.0083,0.9528
0.3155,-0.7179,0.8694,0.0534,0.5962
0.1778,-1.0201,0.8423,0.38,0.7436
-0.1152,-1.0324,1.1864,0.2838,0.7226
-0.0572,-0.8951,0.9344,0.1428,0.4668
-0.0344,-0.7556,1.0964,-0.1453,0.3938
0.3275,-0.7189,0.85,-0.0653,0.5247
0.5344,-0.748,0.5894,-0.544,0.7403
0.6395,-0.7685,0.2126,-0.3418,0.9283
0.6843,-0.3399,0.1394,-0.2907,1.5922
0.7602,-0.5249,-0.1039,-0.2983,1.7923
0.6636,-0.6749,-0.2459,-0.2069,1.7003
0.5212,-1.0297,0.2327,-0.1647,1.868
0.4063,-1.3048,0.0684,-0.2586,1.4692
0.2832,-0.7633,0.0851,-0.1087,1.6319
0.4238,-1.085,0.1904,-0.1536,1.5449
0.4322,-0.7103,0.0598,-0.2377,1.3408
0.6888,-1.0762,-0.0267,-0.185,1.0785
0.6611,-0.3988,0.0074,0.184,1.0039
0.442,-1.1378,0.2199,-0.0773,1.6472
0.3739,-1.5716,0.1,0.2016,1.303
0.1815,-1.2144,0.3905,0.3205,1.2878
0.1586,-1.4098,0.6825,0.1097,1.084
0.2992,-1.2203,0.814,0.02,1.1935
-0.0127,-1.1662,0.8786,0.1287,0.8869
0.0035,-1.1233,0.2911,0.3413,1.2268
-0.3304,-1.2847,0.9128,0.4522,1.4822
-0.1969,-1.6185,0.7148,0.4692,1.0827
-0.083,-1.3507,0.8456,0.2603,1.1678
-0.0723,-1.5203,1.0203,0.1166,0.8303
0.0294,-1.3713,1.2415,0.0314,0.73
0.073,-0.7121,0.9596,0.1625,0.3614
0.0609,-1.1501,0.9398,0.093,0.4699
0.1624,-1.452,0.4764,0.1596,0.3991
0.1073,-1.4325,0.2261,0.1546,0.4907
0.4417,-1.2865,0.3625,0.1472,1.1882
0.5288,-1.5319,0.3277,0.1084,1.1616
0.3599,-1.3364,0.6959,0.1426,0.7951
0.3372,-1.312,0.8373,0.1438,0.8432
0.511,-1.0741,0.4598,0.4529,0.806
0.2986,-1.1116,0.4568,0.3574,0.6527
0.1962,-1.268,0.4811,0.4965,0.9167
0.1299,-1.2676,0.8401,0.1458,1.2833
0.3447,-1.1482,0.3948,-0.0646,0.9185
0.141,-1.4098,0.284,0.3284,1.165
0.1206,-1.2836,0.3018,0.1278,1.3088
0.0743,-1.023,0.7372,0.0775,1.0928
-0.0107,-1.0903,1.2062,0.0116,1.0952
0.1963,-0.9726,0.9823,0.2166,0.9057
0.3809,-0.9533,0.9688,-0.3148,0.9984
0.3031,-1.1126,0.0194,0.0487,1.064
0.1258,-0.7633,-0.0372,-0.0561,1.3621
0.3238,-0.7923,0.422,-0.2732,1.6965
0.0896,-1.065,0.0987,-0.009,1.3866
0.1585,-1.5062,0.2332,-0.023,0.8164
0.0685,-1.3384,0.4286,-0.0168,1.1173
0.2275,-0.6092,0.8001,-0.1355,1.2604
0.2803,-0.738,0.4499,0.1687,1.1331
-0.1452,-0.9913,0.5356,-0.1252,1.1796
-0.0026,-0.6701,0.6167,-0.2421,1.1146
0.2473,-1.1009,0.333,-0.1223,0.9337
-0.5102,-1.1324,0.8184,0.1462,0.8577
-0.1983,-1.0054,1.1412,0.1684,1.1638
0.0994,-1.1541,0.6628,0.0137,1.6082
-0.0603,-1.517,0.7254,-0.0991,1.4993
0.054,-1.4421,1.0171,-0.2027,1.2211
0.2879,-1.2608,0.9401,-0.3057,1.0288
0.072,-1.5392,0.6418,-0.205,1.3149
0.073,-1.3223,0.6457,-0.1675,0.8906
-0.0124,-1.9119,0.4334,-0.3188,0.7742
-0.041,-1.4718,0.3207,-0.2257,1.4542
0.0659,-1.3315,0.5808,-0.1997,0.9491
-0.2154,-1.5267,0.684,-0.3331,1.1183
0.1908,-1.7094,0.972,-0.47,1.0988
-0.0308,-1.7502,0.9462,-0.4255,1.6935
-0.0734,-1.4804,1.366,-0.3515,1.56
-0.0397,-1.4769,1.1623,-0.2347,1.1842
-0.167,-1.4387,0.983,-0.1334,1.1123
-0.1367,-0.9768,1.0208,-0.2264,1.0973
-0.2866,-1.0238,0.7359,-0.1464,1.3042
-0.5064,-1.1951,0.6175,-0.0811,1.6007
-0.3175,-1.0096,0.6995,-0.2403,1.5658
-0.2859,-0.6406,0.2093,-0.3007,1.3989
-0.1294,-0.4185,0.2494,-0.28,1.1702
-0.0783,-0.7673,0.0461,-0.1592,1.446
-0.6263,-1.0829,0.6767,-0.1265,1.5097
-0.4731,-1.3277,0.6456,-0.0896,1.2558
-0.3022,-1.3969,0.579,-0.3507,1.1412
-0.0904,-1.6539,0.7312,-0.1729,1.2385
-0.3052,-1.3369,0.5671,-0.3017,1.2894
-0.259,-1.7807,0.4339,-0.1513,1.3098
-0.3054,-1.3847,0.4915,-0.1636,1.2341
-0.2974,-1.3532,0.6501,-0.4678,1.4582
-0.3014,-1.5038,0.7188,-0.4836,1.5633
-0.3344,-1.2048,0.5835,-0.3492,1.1294
-0.2477,-1.1058,0.5765,-0.5873,1.3239
-0.532,-0.9979,0.1761,-0.1941,1.2313
-0.2883,-0.8428,0.135,-0.1441,1.5282
-0.2024,-0.8284,0.0034,-0.4327,1.0011
-0.479,-1.176,0.3569,-0.2368,1.3577
-0.2,-1.2079,0.4563,-0.2721,1.1168
-0.2753,-0.9567,0.3905,0.1515,1.3817
-0.3087,-1.2208,0.9632,-0.2231,1.4184
-0.2927,-1.344,0.7987,-0.2014,1.6498
-0.1761,-1.2597,0.8161,0.0011,1.4614
-0.0221,-1.4075,0.6475,-0.2852,1.358
-0.2803,-0.9528,0.1774,-0.0262,1.6416
-0.3216,-1.2516,0.5905,-0.198,1.483
-0.2515,-1.2657,0.7617,0.0375,1.1352
-0.3914,-1.6829,0.8129,-0.0292,0.8501
-0.7412,-1.7313,1.3699,-0.2049,1.059
-0.4105,-1.6097,1.0452,-0.0486,0.9189
-0.4414,-1.072,0.8874,0.0882,1.0513
-0.24,-1.225,0.7987,-0.1805,1.1504
0.0357,-1.5702,1.3151,-0.2319,1.1187
0.0314,-1.3602,1.1869,0.0425,0.8999
-0.0751,-1.435,1.3727,-0.1908,0.8527
-0.2144,-1.2452,1.3806,0.0487,0.9198
-0.2312,-1.3009,0.6924,-0.207,1.1716
-0.4674,-1.4496,0.8827,-0.1951,1.3175
-0.2877,-0.87,1.1755,-0.0448,1.3121
-0.4711,-1.2587,0.9858,-0.1808,0.7464
-0.3872,-0.8795,1.038,-0.0918,1.3015
-0.3689,-0.9053,1.784,-0.0491,1.3725
-0.3615,-0.9319,1.3153,0.3571,0.9146
-0.801,-0.9462,1.7333,0.3013,1.2305
-0.5952,-1.0235,1.601,0.3575,1.1968
-0.4856,-1.7912,1.2687,0.1739,1.2282
-0.3742,-2.0408,1.4594,-0.2187,1.3447
-0.1514,-1.7025,1.2192,-0.1353,1.451
-0.1623,-1.8795,1.1398,-0.0482,1.4852
-0.0833,-1.7515,1.1663,-0.0057,1.4365
-0.2746,-1.7164,1.1378,0.1506,1.7845
-0.2533,-1.815,0.561,-0.1388,1.6435
-0.5456,-1.5163,1.0017,-0.4058,1.7251
-0.3939,-1.3787,0.4805,-0.0943,0.8775
-0.2256,-1.9856,-0.2427,-0.2468,1.0912
-0.2125,-2.3094,0.5065,-0.1809,1.8109
-0.0355,-2.1312,0.6434,-0.2777,1.3087
0.0073,-1.9922,1.3707,-0.1062,1.4811
0.1781,-1.9819,1.3149,-0.7691,1.2409
0.3458,-1.7546,0.741,-0.8238,1.0215
0.2594,-1.7223,0.4775,-0.3685,1.3926
-0.0394,-1.9919,0.2832,-0.3419,1.3985
0.1335,-1.8086,0.5782,-0.3594,1.5562
0.2265,-1.6767,0.8317,-0.3871,1.5605
0.2003,-1.1761,0.7142,-0.3646,1.2926
-0.0666,-1.2622,0.5618,-0.3841,1.2565
-0.0709,-0.978,1.0487,-0.1873,1.2876
0.0189,-1.1658,1.3915,-0.3419,1.106
-0.0844,-1.3157,1.4506,-0.4816,1.0459
-0.026,-1.2774,1.1755,-0.5537,1.138
-0.0217,-1.2585,0.6732,-0.4186,1.3388
-0.1332,-1.2722,0.8901,-0.278,1.5333
-0.1051,-1.3596,1.0285,-0.5283,1.3334
-0.0094,-0.7989,1.0742,-0.2882,1.0162
-0.1364,-2.16,1.1129,-0.226,1.0717
-0.0771,-1.5742,1.8748,-0.8276,0.872
0.1586,-0.6941,1.3015,-0.2495,0.776
0.0495,-0.722,1.1287,0.1107,0.9986
0.0213,-1.0689,0.9818,-0.2245,0.8898
-0.1357,-1.3184,0.6801,-0.0781,0.9015
-0.2193,-1.3523,1.0427,0.0567,1.1703
-0.1544,-1.8167,0.8758,-0.0244,1.015
-0.0706,-1.7739,0.4483,0.0414,0.7101
0.0819,-1.7526,0.8247,-0.3529,0.9989
0.0597,-1.9141,1.0325,-0.0346,1.1674
-0.0808,-2.0423,0.9758,-0.0701,0.4611
0.343,-1.9241,1.3537,-0.134,0.4045
0.2149,-1.8836,1.1984,-0.3178,0.7543
-0.1684,-1.5444,0.9935,-0.2312,0.8922
-0.3437,-0.9557,1.1742,-0.0512,0.714
-0.0751,-1.0153,1.3311,-0.4841,0.7436
0.0393,-1.1035,1.2874,-0.3607,0.8413
0.0884,-1.1731,1.328,-0.3301,0.6414
0.0363,-1.2866,1.2969,-0.3935,0.6278
0.2509,-1.3018,0.7889,-0.6196,0.6541
0.3246,-1.1372,0.5215,-0.2803,0.8073
0.2976,-1.0708,0.6296,-0.1697,0.556
0.3474,-1.0358,0.8611,-0.2446,0.9977
0.4129,-0.7626,0.427,-0.3321,1.0039
0.3765,-0.9016,0.8498,-0.1886,1.2543
0.1256,-1.2544,1.726,-0.1868,0.9312
-0.0569,-0.5904,1.5465,0.2343,0.7442
-0.107,-1.0353,1.9995,-0.1941,0.7122
-0.0344,-1.0869,1.7132,-0.2511,0.6076
0.1383,-1.316,1.6373,-0.329,0.5417
-0.0235,-1.3025,1.4786,-0.2519,1.0291
-0.2564,-1.3794,1.709,-0.2792,0.5415
-0.2712,-1.6016,1.5758,-0.5658,0.2317
0.1193,-1.0935,1.3926,-0.2623,0.1921
0.1,-1.4839,1.6399,-0.2396,0.1578
-0.0658,-1.5495,1.4722,-0.4734,0.444
-0.3303,-1.6668,1.7438,-0.2496,0.431
0.1221,-2.1123,1.4269,-0.367,0.546
0.1798,-1.4588,1.3467,-0.3604,0.6333
0.5884,-1.4198,1.2578,-0.5701,0.9131
0.5763,-1.5539,0.9068,-0.9241,1.1682
0.9412,-1.6074,0.8087,-0.9343,0.9771
0.8455,-0.8385,0.8371,-1.0178,1.135
0.5379,-1.0577,0.5932,-1.06,1.737
0.5452,-1.6279,0.9905,-0.6966,1.7382
0.1515,-1.6546,0.6728,-0.5644,1.2364
0.2188,-1.5219,1.5049,-0.4009,1.2284
0.129,-1.3454,1.8658,-0.3243,1.1284
0.0068,-1.4937,1.6644,-0.4556,0.8914
-0.1698,-1.4115,1.894,-0.8171,0.7228
-0.0049,-1.398,1.5406,-0.9785,0.8258
0.0483,-1.1631,1.0347,-0.5871,0.8533
-0.0308,-1.6625,1.4229,-0.4625,1.2521
0.0697,-0.8733,1.55,-0.5332,1.155
-0.0776,-0.7819,1.6047,-0.5354,1.0227
-0.0055,-0.5929,1.4567,-0.3556,0.9457
-0.0608,-1.2189,1.7705,-0.1957,1.0845
0.0397,-1.3663,1.8154,-0.2322,1.1265
0.0362,-1.2482,1.9782,-0.5298,0.9021
0.3451,-1.4167,2.1094,-0.5405,1.1106
0.0291,-1.3598,1.3024,-0.5068,0.6733
-0.0029,-1.1745,1.6011,-0.2194,0.826
-0.3027,-1.2598,2.0545,-0.314,0.8125
-0.0076,-1.7471,1.863,-0.4171,0.8327
-0.1933,-1.6392,2.0286,-0.076,0.8314
-0.0702,-1.4177,2.0373,-0.1205,0.6308
-0.1741,-1.2583,2.051,-0.1833,0.7494
-0.022,-1.0595,1.5739,-0.4183,0.6453
0.0959,-1.3248,1.5912,-0.5894,1.1008
-0.0553,-1.0225,1.4205,-0.5053,1.0105
0.0226,-1.1934,1.5234,-0.4788,0.3225
-0.2496,-1.2783,1.619,-0.395,0.7671
0.0769,-1.2955,1.8206,-0.4395,0.8653
-0.4755,-1.3206,2.1033,-0.4682,0.7375
-0.4808,-0.9662,2.1651,-0.2874,0.6948
-0.3214,-1.2813,2.1539,-0.4112,0.8706
-0.3114,-1.8482,1.7602,-0.7642,0.7378
-0.3144,-0.973,1.6403,-0.4448,0.3239
-0.2589,-1.0944,2.237,-0.451,0.5162
-0.3423,-1.0612,1.9986,-0.2993,0.0805
-0.4859,-1.1964,1.8505,-0.2909,0.4735
-0.4099,-1.1894,1.9526,-0.3671,0.5949
-0.3607,-1.0488,1.8501,-0.2688,0.5166
-0.338,-1.0421,1.619,-0.3236,0.629
-0.3946,-1.0833,1.4093,-0.2814,0.5796
-0.2269,-1.2382,1.4442,-0.4058,0.542
-0.4788,-1.6477,1.492,-0.5174,0.4948
-0.1833,-1.1479,1.0317,-0.5367,0.7245
-0.4314,-1.3425,1.3079,-0.4861,0.83
-0.303,-1.4048,1.4665,-0.6051,1.1082
-0.2126,-1.0764,1.0065,-0.3539,0.7695
-0.4006,-1.3895,1.4923,-0.3627,1.0452
