x0,x1,x2,x3,x4
-0.4453,0.3866,0.168,0.7,0.3429
-0.503,0.5516,0.1817,0.7014,0.1071
-0.7569,0.3063,0.2995,0.7809,-0.1759
-0.6967,0.3808,0.3208,0.5704,-0.3336
-0.4579,0.3679,0.1883,0.4281,-0.2264
-0.4201,0.5165,0.2043,0.7437,-0.5234
-0.5839,0.515,0.5838,0.6736,-0.2131
-0.5659,0.5634,0.3538,0.6296,-0.3274
-0.6589,0.4763,0.4461,0.6827,-0.9921
-0.6667,0.3398,0.3452,0.7466,-0.4706
-0.8415,0.437,0.366,0.6536,-0.5955
-0.9406,0.3507,0.4317,0.9036,-0.4415
-0.8517,0.7292,0.6803,0.6924,-0.3773
-0.771,-0.0258,0.774,0.8404,-0.614
-0.822,0.204,0.6459,0.7657,-1.0634
-0.7314,0.078,0.4879,0.7088,-0.7821
-0.7708,-0.3127,0.2353,0.6554,-0.5612
-0.8445,-0.2051,0.538,0.762,-0.9301
-0.3734,-0.1302,0.1437,1.1112,-1.1852
-1.2563,-0.4038,0.4046,1.1763,-0.8171
-0.8551,-0.4342,0.338,0.8942,-0.5927
-0.4604,-0.4001,0.5895,0.6825,-0.5822
-0.4901,-0.0751,0.3706,0.6804,-0.3059
-0.2239,0.2991,0.2179,0.9408,-0.4758
-0.3189,0.086,0.205,0.6175,-0.4516
-0.462,0.5579,0.1655,0.6843,-0.7096
-0.4249,0.5306,-0.1314,0.6438,-0.1001
-0.4451,0.4029,-0.073,0.5013,0.1249
-0.5194,0.3508,-0.1039,0.5874,0.051
-0.6207,0.2739,-0.1173,0.7262,-0.181
-0.6499,0.913,-0.1168,0.9777,-0.195
-0.6154,0.635,0.0953,0.8572,-0.5273
-0.6065,0.9371,0.2362,0.5708,-0.2478
-0.7311,0.8173,0.022,0.4573,-0.5744
-0.6101,0.6821,-0.1671,0.5622,-0.5611
-0.6853,0.5125,-0.0277,0.7168,-0.4952
-0.7732,0.4152,-0.0902,0.7718,-0.529
-0.9181,0.2265,-0.0018,0.6214,-0.011
-0.8774,-0.159,0.3897,0.6134,-0.5573
-0.5146,0.0092,0.2713,0.4929,-0.7329
-0.6087,0.0786,0.1372,0.6325,-0.7427
-0.6759,0.5313,0.204,0.6256,-1.3801
-0.5285,0.5322,-0.2687,0.344,-1.3404
-0.5529,0.0891,-0.1309,0.7953,-0.9592
-0.8278,0.235,0.0501,0.6061,-0.485
-0.7029,0.4232,0.0918,0.5356,-0.5496
-0.6277,0.3185,0.0614,0.537,-0.5903
-0.507,0.5635,0.0696,0.6538,-0.5325
-0.3741,0.4101,0.0276,0.5573,-0.5983
-0.3061,0.2793,0.1706,0.6552,-0.4744
-0.437,0.9337,0.1346,0.6738,-0.6681
-0.3249,0.6957,0.2336,0.5179,-0.5911
-0.1959,0.9023,0.229,0.4564,-0.586
-0.2845,1.0006,0.0295,0.4163,-0.698
-0.194,1.028,0.0721,0.4354,-0.6927
-0.2251,0.5119,0.0628,0.531,-0.4768
-0.4299,0.4186,0.1932,0.6288,-0.8246
-0.5173,0.4004,0.0371,0.4524,-0.5206
-0.2392,0.6036,0.0301,0.3327,-0.9802
-0.4034,0.7295,-0.1744,0.3975,-0.607
-0.6631,0.7363,-0.1242,0.2319,-0.6344
-0.2027,0.9791,-0.2158,0.2171,-0.3162
-0.3103,0.7988,-0.1959,0.531,-0.2962
-0.4047,0.8284,-0.1797,0.1081,-0.3358
-0.2552,0.5966,-0.2909,0.0821,-0.2057
-0.4129,0.9832,-0.3752,0.3299,0.0073
-0.3281,1.3322,-0.2891,0.4283,-0.1733
-0.4918,0.7416,-0.2862,0.5275,-0.2137
-0.5674,0.9131,-0.0572,0.5353,-0.1593
-0.6423,0.6141,0.0537,0.5976,-0.2498
-1.01,0.8184,0.1644,0.4311,-0.0652
-0.9754,0.9274,0.3623,0.4279,-0.2291
-0.988,1.5599,0.2639,0.5724,-0.4409
-1.2171,1.3558,0.4774,0.4098,-0.5738
-1.2087,0.9095,0.5184,0.7922,-0.1312
-1.5581,0.5908,1.1901,0.7072,-0.3727
-1.2328,0.2106,1.0932,0.9552,-1.0359
-1.1251,0.2362,1.0506,0.6862,-1.0745
-1.3151,0.2479,1.0662,0.6008,-1.0337
-1.0785,0.209,0.6134,0.4753,-1.0587
-0.8972,0.4855,0.3741,0.7238,-0.8989
-0.9659,0.6211,0.3174,0.3649,-0.8358
-1.0185,0.8652,0.3619,0.2176,-0.8993
-1.0597,0.4892,0.1861,0.4608,-1.1834
-1.1048,-0.0887,0.5445,0.2242,-0.4702
-1.084,0.2305,0.567,0.2182,-0.4199
-1.2593,0.3321,0.4316,0.397,-0.888
-1.3429,0.4491,0.4772,0.3509,-0.7371
-0.8867,0.715,0.481,0.3174,-0.7784
-0.8501,0.8368,0.2543,0.6357,-0.7822
-0.8232,0.7849,0.369,0.6072,-0.8047
-0.9985,0.5587,0.4739,0.5368,-0.2495
-1.0902,0.3601,0.3054,0.7969,-0.4624
-0.939,0.4095,0.4401,0.6005,-0.7681
-0.9338,0.2172,0.4662,0.5032,-0.5049
-0.9027,0.4792,0.4486,0.9343,-0.1922
-1.4038,0.4799,0.7634,0.8614,-0.4102
-1.2023,0.564,1.0832,0.5618,-0.5994
-1.0488,0.2516,0.7626,0.4304,-1.0882
-1.0007,0.7592,0.6609,0.4946,-0.9115
-1.2101,0.8996,0.5823,0.6478,-0.138
-1.1479,0.8573,0.5036,0.3735,-0.1901
-1.0303,0.9582,0.2784,0.344,-0.0407
-0.8011,1.3099,0.0374,0.2537,-0.3017
-0.6773,1.6714,-0.0836,0.3265,-0.2351
-0.5226,1.5085,-0.5975,0.1608,-0.501
-0.572,1.231,-0.4535,0.1716,-0.4094
-0.4089,1.2963,-0.589,0.1626,-0.2805
-0.4915,1.6666,-0.5778,0.3821,-0.4472
-0.9375,1.2464,-0.4305,0.2499,-0.2299
-0.9723,1.0483,-0.2222,0.4065,0.3275
-1.0838,0.6147,0.0142,0.1678,0.2613
-0.6577,0.8336,-0.0487,0.2246,0.0165
-1.0622,1.0769,0.6229,0.7193,0.223
-1.4344,0.6991,0.73,0.4438,-0.0427
-1.4542,0.7793,0.5193,0.4941,-0.4431
-1.4302,0.5657,0.7253,0.8941,-0.6447
-1.5107,0.5052,0.5729,0.7944,-0.8858
-1.518,0.3379,0.7805,0.3952,-0.598
-1.3988,0.4089,0.6277,0.3639,-0.9571
-1.3589,1.2609,1.067,0.558,-1.065
-1.9381,0.7639,1.1098,0.6035,-0.8378
-1.8448,0.722,0.6876,0.7095,-1.0605
-1.6465,0.2219,0.8255,0.4686,-0.9918
-1.4484,0.409,0.7072,0.4791,-1.7519
-1.3629,0.5778,0.4678,0.6866,-1.2655
-1.7208,0.4594,0.3035,0.4609,-0.7994
-1.7247,0.7022,0.1637,0.634,0.5238
-1.5648,0.5639,0.267,0.5673,-0.0152
-1.4953,0.5546,0.2979,0.2817,-0.1413
-1.5056,0.0514,0.2064,0.0292,-0.7658
-1.5077,0.3579,0.1469,0.337,-0.5718
-1.3738,0.5319,0.1451,0.5201,-0.6311
-1.3506,0.4516,0.2662,0.4701,-0.3711
-1.3212,0.8383,0.3565,0.4451,-0.8531
-1.2999,0.803,0.1891,0.656,-0.0116
-1.4487,0.5682,0.1487,0.6583,-0.5996
-1.4816,0.6545,0.0413,0.6309,-0.6878
-1.635,0.5072,0.3674,0.7333,-0.7391
-1.5918,0.6092,0.5145,0.8003,-0.8406
-1.6431,0.6424,0.5345,0.6992,-1.2075
-1.4462,0.2392,0.6853,0.6047,-0.9569
-1.5016,0.1421,0.4426,0.7046,-1.0909
-1.7404,0.0501,0.3049,0.5354,-0.9094
-1.9928,0.343,0.3858,0.6593,-0.9627
-1.7435,0.194,0.443,0.5759,-1.0541
-1.6597,0.1238,0.4125,0.6862,-1.1534
-2.0183,0.2709,0.3653,0.5526,-1.0004
-1.9419,-0.1746,0.4961,0.6478,-0.8945
-1.6854,0.318,0.5004,0.7548,-0.5399
-1.7081,0.376,0.7426,0.4789,-0.8767
-1.7548,0.2472,0.7293,0.5372,-1.0418
-1.5357,0.3128,0.4003,0.4845,-0.9637
-1.3335,0.7338,0.1563,0.5868,-0.7983
-1.5279,1.222,0.0355,0.4343,-0.6695
-1.426,1.0126,0.0828,0.5842,-0.7713
-1.3904,0.7519,0.0531,0.7479,-0.4843
-1.4718,0.6168,0.0281,1.1239,-0.7095
-1.4937,0.1413,0.1568,0.9308,-0.2621
-1.4963,0.4244,0.2406,0.8485,-0.4512
-1.7901,0.2786,0.4193,0.9455,-0.756
-1.2245,0.1825,0.2351,0.8337,-0.7068
-1.297,-0.252,0.2842,0.8707,-0.5063
-1.5647,-0.1641,0.0883,1.1706,-1.0559
-1.5079,0.193,0.1499,1.233,-0.761
-1.742,0.3626,0.3709,1.2494,-0.6768
-1.6744,0.2207,0.3294,1.3351,-0.8205
-1.662,0.4765,0.3185,1.2233,-0.8395
-1.6963,0.6037,0.4726,1.2641,-1.219
-1.4861,0.154,0.5589,1.069,-0.8542
-1.5462,0.009,0.3235,1.1898,-0.4833
-1.5287,0.0897,0.4445,1.122,-0.4891
-1.3829,0.3973,0.2823,1.1034,-0.5721
-1.3909,0.5424,0.22,0.9584,-0.6028
-1.5871,0.555,-0.0035,1.0608,-1.0412
-1.6586,0.707,-0.2452,1.4077,-0.5348
-1.707,0.7543,0.017,1.0893,-0.9048
-1.7299,0.6604,-0.0919,1.1909,-0.6686
-1.5723,0.4333,-0.0578,1.0492,-0.7341
-1.6038,0.81,-0.5027,1.0414,-1.0541
-1.663,0.8631,-0.4341,1.2216,-0.7789
-1.7101,0.9247,-0.1647,1.4846,-0.4695
-1.8703,0.7128,-0.2938,1.4771,-0.9005
-1.5901,0.7197,-0.0498,1.3525,-0.4719
-1.6032,0.9914,-0.0214,1.5045,-0.562
-1.6824,0.2186,0.1155,1.3691,-1.1192
-1.8317,0.699,0.1141,1.4212,-0.7292
-1.7755,0.9188,0.1751,1.4636,-1.3714
-1.406,0.7859,0.188,1.2094,-1.1315
-1.3844,0.9686,0.1437,1.4264,-0.8986
-1.392,0.7522,-0.1854,1.2446,-0.7563
-1.5593,0.7879,-0.2543,1.5182,-0.7137
-1.4957,0.4825,0.0115,1.5895,-0.143
-1.6979,0.5805,0.0687,1.6727,-0.1754
-1.8255,0.6829,-0.0192,1.7971,-0.6001
-1.8991,0.57,0.037,1.7518,-1.0459
-1.8077,0.1708,-0.1642,1.8411,-0.8028
-1.8652,0.1656,0.4087,1.5726,-0.432
-1.9169,0.2484,0.1986,1.4738,-0.6384
-1.731,0.1529,0.2515,1.4816,-1.1211
-1.481,0.1899,0.1871,1.5811,-0.8884
-1.771,-0.0209,0.1164,1.7198,-0.7561
-1.9402,0.6544,0.2001,1.5035,-0.8667
-1.6327,0.5837,0.1417,1.5186,-1.7466
-1.4782,0.6225,-0.1706,1.5831,-1.0826
-1.6344,0.5238,0.0128,1.624,-0.8992
-1.6341,0.5196,0.1285,2.1336,-0.884
-1.8714,0.1744,0.3164,1.7414,-1.0866
-1.9953,0.2145,0.5414,1.7775,-0.9719
-1.7862,0.4104,-0.3118,1.5324,-1.1248
-1.7937,0.3223,-0.2981,2.1494,-0.9586
-1.8286,-0.0989,-0.1364,1.8369,-0.8524
-1.7483,0.5156,-0.1456,1.4944,-0.9739
-1.7132,0.6022,-0.2552,1.5963,-1.2059
-1.7676,0.847,-0.1622,1.4959,-1.1801
-1.7507,0.7536,-0.1963,1.4316,-0.8846
-2.2292,0.7426,-0.2516,1.4996,-1.0006
-1.9212,1.0114,-0.1572,1.4688,-1.2377
-1.8018,1.224,-0.2684,1.3294,-0.6989
-1.918,0.5043,-0.3336,1.5806,-1.1402
-1.6268,0.6034,-0.5896,1.4865,-0.9728
-1.7818,0.6241,-0.547,1.4576,-1.0045
-2.2872,0.4789,-0.2554,1.5958,-0.7017
-2.1988,0.6033,-0.2348,1.593,-0.9464
-1.9963,0.8866,-0.3814,1.6264,-0.9605
-1.9208,0.7592,-0.4113,1.3594,-0.9398
-1.9667,0.893,-0.6592,1.7451,-0.8185
-2.1416,0.378,-0.1061,1.7878,-0.316
-2.099,0.2513,-0.1029,1.505,-0.2562
-2.0777,0.2665,-0.4254,1.445,-0.4939
-2.1445,0.6686,-0.755,1.7542,-0.4805
-2.0468,0.5922,-0.5771,1.6986,-0.6652
-2.1971,0.6282,-0.0663,1.6665,-0.5219
-2.1636,0.0541,-0.0697,1.317,-0.5509
-2.2614,0.212,-0.1794,1.3313,-0.7461
-2.0139,0.3404,-0.3412,1.3679,-0.4835
-1.9144,0.7318,-0.4112,1.3467,-0.7366
-2.0168,0.4603,-0.0733,1.8569,-0.3349
-1.7339,0.3629,-0.0109,1.6571,-0.3882
-1.4959,0.5477,-0.1273,1.6535,-0.6053
-1.5235,0.7706,-0.2601,1.6156,-0.7323
-1.71,0.8613,-0.377,1.6785,-0.5766
-2.0533,0.9113,-0.3536,1.6264,-0.6427
-1.9929,0.8532,-0.4101,1.8543,-0.8093
-1.8748,0.5668,-0.1098,1.8969,-0.5513
-1.8421,0.3553,-0.1429,1.8318,-1.0862
-1.831,0.5104,-0.1571,1.6701,-0.7375
-1.8247,0.9125,-0.2228,1.8999,-0.4217
-1.8049,0.6377,-0.2332,1.9555,-0.7874
-1.997,0.7279,0.0243,2.1068,-0.3554
-2.019,0.9224,0.3445,1.8993,-0.6957
-1.8673,0.7296,0.1724,1.8572,-0.9767
-1.9521,0.9208,-0.0107,1.7412,-0.68
-1.906,0.8054,-0.0258,1.8663,-1.3211
-1.9879,0.6466,0.1518,1.7915,-1.3784
-2.0626,0.8739,0.1048,1.895,-1.2032
-1.8956,0.7175,0.1715,1.6029,-0.6282
-1.556,0.6278,0.0853,1.7224,-0.3927
-1.6118,0.5322,-0.3087,1.7325,-0.3884
-1.7485,1.1073,-0.24,1.7943,-0.2754
-1.6297,1.0864,0.0119,1.5485,-0.407
-1.6204,0.7125,-0.0011,1.6918,-0.3895
-1.702,0.8031,-0.0525,1.5797,-0.7569
-1.6763,1.0188,-0.0421,1.9327,-0.6134
-1.5922,0.9311,-0.1727,1.8796,-0.4851
-2.0422,0.4496,-0.0503,1.8142,-0.7776
-1.9391,0.3889,0.0031,1.9128,-0.9285
-2.0862,0.8695,0.3534,1.703,-0.5864
-2.1517,0.8073,0.1051,1.9429,-0.929
-2.3008,0.7946,-0.0756,1.6298,-0.7105
-2.0785,0.8084,-0.309,1.9624,-0.748
-2.146,0.4919,-0.1196,2.6079,-1.328
-2.4292,0.0014,0.0653,2.1285,-0.7835
-2.3515,0.1195,0.3145,1.8132,-0.7032
-2.0551,0.5021,0.339,1.6355,-0.4888
-1.9544,0.6022,0.042,1.663,-0.9382
-1.7078,1.0203,-0.13,1.5039,-1.3646
-1.571,1.0922,-0.1903,1.4258,-1.4685
-1.4941,0.9698,-0.1722,1.477,-0.8084
-1.4679,0.9533,-0.3212,1.8051,-0.78
-1.7912,0.7824,-0.2945,1.9457,-0.8519
-1.9663,0.3839,-0.2114,1.9085,-0.8136
-1.8237,0.3484,-0.0601,2.0272,-0.5661
-1.6945,0.4214,-0.3091,1.9241,-0.5542
-1.6887,0.5849,-0.1775,1.8065,-0.0801
-1.6898,0.7032,-0.1797,1.6081,0.4405
-1.4157,0.808,-0.3054,1.6682,0.0526
-1.494,0.9445,-0.1409,1.6562,-0.3837
-1.4343,0.7117,-0.2033,1.5345,0.2703
-1.4776,0.9635,-0.2479,1.6386,0.1884
-1.4991,0.8652,-0.1554,1.8609,0.1925
-1.5565,0.6528,0.0898,2.0348,0.0144
-1.6773,0.4323,0.2766,1.9296,-0.479
-1.7531,0.5371,0.1305,1.9498,-0.5719
-1.7615,-0.0156,0.3493,2.0278,-0.1243
-1.8613,-0.4305,0.4927,1.9282,-0.4331
-1.6573,0.1344,0.1622,1.9046,-0.4103
-1.6199,0.3312,0.1992,1.8681,-0.6183
-1.6152,0.4972,0.023,1.7875,-1.0274
-1.432,0.7169,-0.0241,1.9843,-0.7009
-1.5637,0.9144,0.0067,1.9222,-1.0552
-1.6536,0.7205,-0.1755,1.925,-0.5618
-1.8013,0.7885,-0.1006,1.8232,-0.0971
-1.6034,0.6193,-0.2956,1.8057,-0.2823
-1.4328,0.5878,-0.5006,1.6663,-0.1075
-1.6137,0.5454,-0.5689,1.8494,0.4196
-1.5683,0.3759,-0.4384,1.8758,0.5759
-1.887,0.6178,-0.6792,1.9742,0.2382
-1.9331,0.9972,-0.3405,1.8796,0.2051
-1.8968,0.8853,-0.2925,1.9881,-0.1496
-1.9454,0.5438,-0.021,2.0629,-0.2036
-1.9203,0.7962,0.0333,2.0027,-0.3078
-2.0039,0.4449,0.1802,1.6662,-0.4269
-1.6685,0.1187,-0.02,1.9193,-0.2948
-1.8746,0.2303,0.564,1.8774,-0.7116
-2.2065,0.7525,0.1189,1.9924,-0.7513
-1.8693,1.5109,0.2606,1.8013,-0.901
-1.9551,1.4503,0.1029,1.8961,-1.1722
-1.9376,0.6938,0.1988,1.867,-0.6163
-1.8382,0.849,0.2338,1.8792,-0.1958
-1.8518,1.096,0.5936,1.8592,-0.3202
-1.6709,0.9611,0.4418,1.8355,-0.9058
-1.8175,0.8917,0.2379,1.8657,-0.707
-1.9664,-0.8181,0.2991,1.8687,-0.1846
-2.1326,-0.3793,0.4096,1.7734,-0.5699
-1.9812,-0.3361,0.3421,1.7539,-0.5647
-2.0163,0.1745,0.3025,1.5552,0.061
-1.8678,0.3891,0.2383,1.6227,-0.6332
-1.8482,0.776,0.0753,1.8122,-0.948
-2.0672,0.8146,0.1299,1.7787,-0.0555
-2.06,1.0538,0.1421,1.8038,-0.1641
-1.922,0.9536,0.239,1.8327,-0.1274
-1.806,1.0437,-0.065,1.8795,-0.0471
-1.9061,1.4143,-0.0056,1.9113,-0.2019
-1.8068,0.832,0.2178,1.9995,-0.3144
-1.8453,1.3473,0.2811,2.0491,-0.0567
-1.8236,0.5487,0.1955,2.0286,-0.099
-1.8217,0.5678,0.4016,2.0446,-0.1425
-1.8443,0.5361,0.3535,1.9913,0.0845
-1.8916,0.6101,0.2489,1.8977,-0.0326
-1.9579,0.7776,0.3814,1.8899,-0.0716
-1.8672,0.6664,0.1741,2.0627,-0.2249
-1.7098,0.7305,0.1505,2.0619,-0.5276
-1.9633,1.1002,0.1543,2.1516,-0.3153
-1.9506,0.9318,0.5026,2.0514,-0.5844
-1.8734,0.7889,0.5943,2.1393,-0.5201
-2.003,0.7271,0.3898,2.1503,-0.9196
-1.9441,0.8589,0.3016,2.178,-0.9623
-2.0678,1.1746,0.2007,2.2372,-0.7612
-1.9882,0.8963,0.1645,2.2077,-1.2597
-1.7663,0.7603,0.0791,1.9754,-1.214
-1.64,0.8482,-0.0721,2.3323,-0.6574
-2.0986,0.1201,0.6263,2.1822,-0.3673
-2.4563,0.4185,0.6243,2.3013,-0.3522
-2.5117,1.2906,0.9139,2.2894,-0.8697
-2.2109,0.8413,0.7737,2.2108,-1.2986
-2.1457,0.5368,0.5323,2.1636,-1.1538
-1.9003,0.4215,0.5205,1.9575,-1.2042
-1.7619,0.8987,0.226,1.9669,-0.8486
-1.8945,0.7794,0.3175,2.349,-0.3922
-2.0788,0.3315,0.1457,2.2041,-0.5202
-2.0887,0.0281,0.1987,2.0727,-0.4046
-1.5571,0.3626,-0.0641,2.1153,-0.9251
-1.8541,0.4651,-0.011,2.0905,-0.9568
-1.7076,0.3968,-0.2178,2.103,-0.7108
-1.962,0.6427,0.0284,2.0728,-0.7766
-2.0084,0.7347,0.104,2.0736,-0.7269
-1.8695,0.9882,-0.0415,2.0103,-0.7965
-1.7618,0.894,0.0524,2.1181,-0.4856
-2.057,0.6088,0.1445,2.2494,-0.1788
-1.9425,0.9613,0.3475,2.1499,-0.5305
-2.0495,0.93,0.1763,2.0657,-0.4535
-1.6041,0.8984,0.0424,1.9759,-0.918
-1.5162,0.9211,0.0309,1.7803,-0.7818
-1.5103,1.1175,-0.0469,1.8141,-0.8955
-1.6432,1.1927,0.1497,2.4162,-0.3939
-1.6911,0.7288,0.4477,2.0662,-0.5759
-1.6927,0.8686,0.3409,2.333,-0.9977
-1.9118,0.2094,0.4542,1.981,-0.6252
-1.8335,0.5411,0.0212,1.911,-0.7867
-1.7598,0.1862,0.1452,2.5657,-1.2343
-1.5888,-0.0869,0.3239,2.3925,-0.7074
-1.6501,0.2702,0.2644,2.2676,-0.4469
-1.578,0.3291,0.3121,2.0004,-0.429
-1.3652,0.21,0.0875,1.8745,-0.0484
-1.4251,0.4417,-0.1018,2.2932,-0.0297
-1.5788,0.5699,-0.0835,2.3026,0.0173
-1.4668,0.3048,0.2104,1.9195,0.2513
-1.4809,0.0776,-0.0299,1.9148,0.0043
-1.4701,0.5167,0.0147,1.8797,0.184
-1.2824,0.4871,-0.1449,2.0009,0.4151
-1.0706,0.3869,-0.1975,1.7025,0.1071
-1.1718,0.7443,-0.0516,1.9753,0.1769
-1.2735,0.8335,-0.1916,1.8248,-0.0342
-1.2724,0.7888,-0.2657,1.9242,-0.0761
-1.4156,0.3612,-0.1286,2.0843,0.3236
-1.4482,1.2224,0.002,2.19,0.3571
-1.535,1.7363,-0.1543,2.0686,0.2317
-1.3749,1.1456,-0.2515,2.3217,0.3374
-1.39,0.9787,0.2117,2.7223,0.6851
-1.9496,1.0914,0.6882,2.2806,0.0779
-1.7996,0.8366,0.6241,2.0842,-0.0168
-1.7728,1.0362,0.4955,2.2518,-0.187
-1.7115,0.9351,0.6059,1.934,-0.1023
-1.6796,1.4408,0.3043,2.5774,-0.2525
-1.7781,1.2024,0.5179,2.3377,-0.3023
-1.4432,0.9825,0.2847,2.1424,-0.3209
-1.4959,1.0905,0.4323,2.1394,-0.2467
-1.7288,1.2726,0.299,2.0361,-0.1376
-1.6319,1.1924,0.3159,2.39,-0.2447
-1.723,1.4201,0.1252,2.4654,-0.3111
-1.5498,1.0728,-0.2364,2.7882,0.0375
-1.6409,0.6201,-0.0792,2.6656,0.3718
-1.791,0.6479,0.3296,2.5023,0.3017
-1.8868,0.5689,0.122,2.5681,-0.0577
-1.7381,0.0595,0.3225,2.1217,-0.1258
-1.6683,0.6387,0.2081,2.2795,-0.0346
-1.7517,0.7444,0.1808,2.3858,-0.2441
-1.7355,0.717,0.1887,2.4612,-0.043
-1.6779,1.0049,0.3079,2.5893,0.0537
-1.6222,0.7409,0.1556,2.463,0.5061
-1.7088,0.5294,0.2016,2.3969,0.2386
-1.8661,0.6078,0.2663,2.2876,0.0864
-1.6493,0.7516,0.2396,2.3357,0.2984
-1.8551,0.9464,0.0883,2.5822,0.7688
-1.963,0.7928,0.3774,2.6061,0.6733
-2.2767,0.8642,0.6251,2.7281,0.42
-2.3367,0.9633,0.9528,2.5675,0.1902
-2.2019,0.888,0.9287,2.8608,-0.2192
-2.171,0.639,0.854,2.5536,-0.4014
-2.2973,0.7955,0.7723,2.494,-0.2144
-2.2391,1.0786,0.8797,2.5655,-0.2777
-2.4544,0.8286,0.9406,2.5624,-0.3031
-2.249,0.6255,0.9469,2.1807,-0.514
-2.0962,0.5734,0.9697,2.0227,-0.4958
-1.9317,0.8013,0.7269,1.8427,-0.8383
-1.6072,1.3272,0.2665,1.7005,-0.8295
-1.5086,1.4731,-0.0132,1.8859,-0.1146
-1.2936,1.6784,-0.3724,2.1017,-0.4721
-1.649,1.3201,-0.1434,2.0924,0.3291
-1.4124,1.4183,-0.1794,2.1411,0.3924
-1.8536,1.2193,-0.202,2.2274,0.0409
-1.8519,1.133,-0.0517,2.3092,0.1102
-2.0421,1.193,0.0071,2.679,0.1845
-1.9435,1.444,0.5133,2.487,-0.1418
-1.9801,1.2146,0.3493,2.3567,0.2686
-2.147,0.8312,0.3479,2.2347,0.2098
-2.0471,0.9351,0.2517,2.5901,-0.3242
-2.0145,1.1308,0.1693,2.2619,-0.129
-2.0389,1.313,0.5929,2.4351,0.0569
-2.2852,1.0421,0.3916,2.2781,-0.2856
-2.0933,0.9927,0.1065,2.3349,0.5968
-2.2803,0.7493,0.2614,2.4596,-0.0873
-2.0729,0.7611,0.2912,2.1057,-0.0181
-2.0426,1.0821,0.4447,2.3769,-0.1437
-2.1143,0.9229,0.5705,2.4007,0.2082
-2.1357,0.6412,0.5385,2.7585,0.5909
-2.2148,0.8825,0.5969,2.8357,-0.2223
-2.2757,0.8255,0.6463,2.562,-0.219
-1.9919,0.8219,0.6003,2.4031,-0.547
-1.7933,0.9142,0.3429,2.2239,-0.5303
-1.9269,1.086,0.7331,2.6431,-0.7288
-1.9911,1.0995,0.2403,2.2225,-0.3583
-1.8561,1.0307,0.4659,2.2668,-0.517
-1.9694,1.4377,0.3311,1.9055,-0.3511
-1.9435,1.2758,0.3185,2.1846,-0.3958
-1.9736,0.8829,0.2399,2.0672,-0.012
-1.9069,1.1115,-0.0515,1.7987,-0.5666
-1.6326,0.8401,-0.1333,1.7585,-0.3048
-1.584,1.1369,-0.0393,1.8014,-0.6578
-1.3342,1.1893,-0.1684,1.7602,-0.0079
-1.6563,1.257,-0.3346,1.7466,-0.1416
-1.5103,1.4677,-0.291,1.8758,0.1225
-1.5831,1.6777,-0.2782,1.9188,0.2281
-1.5392,1.5655,-0.3897,1.8243,0.0973
-1.5214,1.464,-0.2322,1.8338,0.0759
-1.6006,1.6027,-0.345,2.0233,0.1473
-1.94,1.3378,-0.2032,2.0049,-0.8886
-2.1168,1.3022,0.0189,2.1861,-0.4343
